t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000373,0.000298,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120264,-0.167292,0.447689,3.105,-0.023,1.205
0.01016,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.02021,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.03027,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.04033,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.05039,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.06045,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.0705,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.08056,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.09062,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.10067,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.0,0.000177,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120249,-0.167292,0.447699,3.105,-0.023,1.205
0.11073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.12081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.13087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.14093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.15098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.16104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.17109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.18114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.19116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.20121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,5.8e-05,3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167286,0.447703,3.105,-0.023,1.205
0.21127,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.22133,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.23139,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.24144,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.2515,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.26157,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.27162,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.2818,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.29196,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.30211,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.3122,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.32225,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013,-0.00015,-0.00018,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12025,-0.167301,0.447685,3.105,-0.023,1.205
0.33234,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.34242,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.35249,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.36255,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.37261,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.38265,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.39271,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.40277,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.41283,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-8e-06,4.1e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167302,0.44769,3.105,-0.023,1.205
0.42288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.43294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.44301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.45308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.46313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.47318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.48325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.4934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000183,0.000149,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120254,-0.167286,0.447703,3.105,-0.023,1.205
0.50354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.5136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.52366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.53373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.54379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.55384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.5639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108,2.4e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120263,-0.167284,0.447703,3.105,-0.023,1.205
0.57396,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.58402,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.59407,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.60413,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.61417,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.62422,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.63429,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.64435,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,1.4e-05,-0.000126,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.12026,-0.167283,0.447694,3.105,-0.023,1.205
0.65441,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.66446,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.67452,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.68458,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.69465,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.7047,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.71476,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7e-05,-5.5e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120258,-0.167287,0.447694,3.105,-0.023,1.205
0.72482,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.73488,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.74495,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.75501,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.76507,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.77513,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.78517,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.79523,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.80528,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.81534,0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,2.7e-05,0.0,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120262,-0.167285,0.447694,3.105,-0.023,1.205
0.82545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.83551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.84557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.85563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.86569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.87575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.88581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.89586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.90592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.91598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.92604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.9361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,-7.7e-05,-3.8e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120273,-0.167293,0.44769,3.105,-0.023,1.205
0.94615,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
0.95622,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
0.96626,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
0.97631,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
0.98637,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
0.99643,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
1.00649,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
1.01655,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
1.02661,0,0.0,0.0,0.0,0.0,0.0,0.0,-8e-06,8e-06,-4.2e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120272,-0.167292,0.447685,3.105,-0.023,1.205
1.03668,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.04682,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.05695,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.06702,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.07708,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.08711,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.09717,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.10723,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.11728,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.12734,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.1374,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9e-05,0.00014,0.000105,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120267,-0.16728,0.447694,3.105,-0.023,1.205
1.14747,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3e-05,-9e-06,3.6e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120259,-0.167281,0.447698,3.105,-0.023,1.205
1.15753,0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3e-05,-9e-06,3.6e-05,0.0,0.0,0.0,0.120261,-0.167289,0.447694,3.105,-0.023,1.205,0.120259,-0.167281,0.447698,3.105,-0.023,1.205
