t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000322,9.2e-05,-0.000414,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119395,-0.168069,0.413985,3.103,-0.021,1.202
0.01016,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.02022,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.03028,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.04031,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.05037,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.06044,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.0705,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000553,-0.000184,0.000876,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119383,-0.168073,0.414004,3.103,-0.021,1.202
0.08056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.09062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.10068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.11073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.12079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.13085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.14091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.15097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.16103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232,5.2e-05,-6.5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413999,3.103,-0.021,1.202
0.17108,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.18114,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.1912,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.20126,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.21132,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.22138,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.23144,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123,-3.7e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119391,-0.168072,0.413999,3.103,-0.021,1.202
0.24158,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.25164,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.26171,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.27176,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.28182,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.29188,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.30194,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.32206,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.33212,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-05,5.2e-05,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119396,-0.168068,0.413999,3.103,-0.021,1.202
0.34218,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.3523,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.36243,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.37256,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.38269,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.39281,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.40289,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.41296,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.42303,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.43309,0,0.0,0.0,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-5e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119389,-0.16807,0.413994,3.103,-0.021,1.202
0.44315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.45321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.46327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.47333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.48339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.49345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.50351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.51356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.52362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000164,0.000106,0.0,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119406,-0.168059,0.413994,3.103,-0.021,1.202
0.53368,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.54374,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.5538,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.56387,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.57398,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.58412,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.59426,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.60441,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.61457,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.62471,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7e-05,-0.000156,6.7e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168073,0.414,3.103,-0.021,1.202
0.63488,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.64502,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.65518,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.66532,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.67546,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.6856,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.69575,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-05,4.3e-05,-5.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119401,-0.168069,0.413995,3.103,-0.021,1.202
0.70582,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.71588,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.72594,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.73601,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.74607,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.75613,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.76627,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.77641,0,0.0,0.0,0.0,0.0,0.0,0.0,-4e-05,5.3e-05,-1.3e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119398,-0.168065,0.413994,3.103,-0.021,1.202
0.78657,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.79671,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.80686,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.81694,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.82709,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.83722,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.84737,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.85752,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.86766,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0,0.000126,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.1194,-0.168065,0.414004,3.103,-0.021,1.202
0.8778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.88788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.89802,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.90816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.91823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.92829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.93835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.94841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.95847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.96853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.97856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.98862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
0.99868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
1.00874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,4.1e-05,-4.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119412,-0.168061,0.414,3.103,-0.021,1.202
1.01881,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.02887,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.03893,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.04899,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.05905,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.06911,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.07917,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.08923,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.09929,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.10935,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.11941,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000142,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119392,-0.168073,0.41399,3.103,-0.021,1.202
1.12947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,9.3e-05,4.6e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119415,-0.168063,0.413995,3.103,-0.021,1.202
1.13954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,9.3e-05,4.6e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119415,-0.168063,0.413995,3.103,-0.021,1.202
1.1496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,9.3e-05,4.6e-05,0.0,0.0,0.0,0.119386,-0.168071,0.414004,3.103,-0.021,1.202,0.119415,-0.168063,0.413995,3.103,-0.021,1.202
