t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
9.59819,24,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,-3.6e-05,-6.3e-05,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.03235,-0.167109,0.421755,3.117,-0.036,1.19
9.60825,24,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,-3.6e-05,-6.3e-05,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.03235,-0.167109,0.421755,3.117,-0.036,1.19
9.61831,24,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,-3.6e-05,-6.3e-05,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.03235,-0.167109,0.421755,3.117,-0.036,1.19
9.62837,24,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,-3.6e-05,-6.3e-05,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.03235,-0.167109,0.421755,3.117,-0.036,1.19
9.63843,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.64849,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.65855,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.6686,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.67866,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.68872,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.69878,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.70884,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.7189,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.72896,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.73902,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.74907,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
9.75913,24,0.0,0.0,0.0,0.0,0.0,0.0,-0.000164,4.4e-05,0.000142,0.0,0.0,0.0,0.032294,-0.166712,0.420934,3.117,-0.039,1.191,0.032335,-0.167105,0.421768,3.117,-0.036,1.19
