t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
3.07084,0,0.142058,-0.239547,0.395335,3.116,-0.062,1.991,0.142058,-0.239547,0.395335,3.116,-0.062,1.991
3.08089,0,0.142058,-0.239547,0.395335,3.116,-0.062,1.991,0.142058,-0.239547,0.395335,3.116,-0.062,1.991
3.09098,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.10104,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.1111,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.12116,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.13119,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.14125,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.15131,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.16137,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.17142,0,0.142071,-0.239462,0.395318,3.116,-0.062,1.991,0.142071,-0.239462,0.395318,3.116,-0.062,1.991
3.18148,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.19153,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.2016,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.21166,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.22172,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.23178,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.24184,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.2519,0,0.142069,-0.239401,0.395308,3.116,-0.062,1.991,0.142069,-0.239401,0.395308,3.116,-0.062,1.991
3.26204,0,0.142037,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.27212,0,0.142037,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.28219,0,0.142037,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.29227,8,0.142039,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.30234,19,0.142042,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.31241,19,0.142042,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.32247,31,0.142046,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.33254,31,0.142046,-0.239349,0.395327,3.116,-0.062,1.991,0.142037,-0.239349,0.395327,3.116,-0.062,1.991
3.3426,53,0.142061,-0.239349,0.395327,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.35267,77,0.142083,-0.239352,0.395327,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.36273,77,0.142105,-0.239354,0.395327,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.3728,101,0.142134,-0.239358,0.395327,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.38287,122,0.142169,-0.239362,0.395328,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.39294,122,0.142204,-0.239367,0.395328,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.40301,141,0.142244,-0.239372,0.395328,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.41308,141,0.142284,-0.239377,0.395328,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.42315,152,0.142328,-0.239382,0.395328,3.116,-0.062,1.991,0.142063,-0.239314,0.39529,3.116,-0.062,1.992
3.43321,172,0.142377,-0.239392,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.44328,172,0.142426,-0.239401,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.45334,187,0.142479,-0.239412,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.46341,205,0.142538,-0.239427,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.47347,205,0.142596,-0.239441,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.48353,220,0.142659,-0.239458,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.4936,220,0.142722,-0.239476,0.395328,3.116,-0.062,1.991,0.142091,-0.2393,0.395284,3.116,-0.061,1.992
3.50367,231,0.142788,-0.239494,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.51373,242,0.142857,-0.239515,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.5238,242,0.142926,-0.239535,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.53387,257,0.143,-0.239558,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.54394,277,0.143079,-0.239583,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.55401,277,0.143158,-0.239608,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.56408,288,0.14324,-0.239634,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.57415,300,0.143326,-0.239662,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.58419,300,0.143412,-0.239689,0.395328,3.116,-0.062,1.991,0.142113,-0.239289,0.395262,3.116,-0.061,1.992
3.59426,306,0.143499,-0.239717,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.60432,306,0.143587,-0.239745,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.61439,310,0.143675,-0.239774,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.62445,310,0.143764,-0.239804,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.63452,310,0.143852,-0.239834,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.64459,310,0.143941,-0.239865,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.65466,310,0.14403,-0.239896,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.66472,310,0.144118,-0.239927,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.67479,310,0.144207,-0.239958,0.395328,3.116,-0.062,1.991,0.142215,-0.239258,0.395244,3.116,-0.061,1.992
3.68485,310,0.144295,-0.239989,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.69491,310,0.144384,-0.240021,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.70498,310,0.144472,-0.240054,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.71505,310,0.144561,-0.240086,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.72512,310,0.14465,-0.24012,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.73519,310,0.144738,-0.240154,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.74527,310,0.144827,-0.240188,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.75534,310,0.144915,-0.240223,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.7654,310,0.145004,-0.240258,0.395328,3.116,-0.062,1.991,0.142342,-0.239233,0.395254,3.116,-0.061,1.993
3.77547,310,0.145092,-0.240293,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.78553,310,0.145181,-0.240329,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.7956,310,0.14527,-0.240364,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.80566,310,0.145358,-0.2404,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.81572,310,0.145447,-0.240435,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.82578,310,0.145535,-0.240471,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.83584,310,0.145624,-0.240507,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.84591,310,0.145712,-0.240542,0.395328,3.116,-0.062,1.991,0.142552,-0.239226,0.395228,3.116,-0.061,1.994
3.85597,310,0.145801,-0.240578,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.86603,310,0.14589,-0.240614,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.87609,310,0.145978,-0.24065,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.88616,310,0.146067,-0.240685,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.89619,310,0.146155,-0.24072,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.90625,310,0.146244,-0.240755,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.91631,310,0.146332,-0.240791,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.92637,310,0.146421,-0.240827,0.395328,3.116,-0.062,1.991,0.142896,-0.239415,0.395221,3.116,-0.06,1.994
3.93644,310,0.14651,-0.240864,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
3.94651,310,0.146598,-0.2409,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
3.95658,310,0.146687,-0.240937,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
3.96664,310,0.146775,-0.240974,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
3.9767,310,0.146864,-0.241011,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
3.98676,310,0.146952,-0.241047,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
3.99682,310,0.147041,-0.241084,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
4.00689,310,0.14713,-0.24112,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
4.01695,310,0.147218,-0.241156,0.395328,3.116,-0.062,1.991,0.143258,-0.239602,0.395227,3.116,-0.06,1.993
4.02703,310,0.147307,-0.241193,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.03711,310,0.147395,-0.24123,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.04717,310,0.147484,-0.241267,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.05721,310,0.147572,-0.241306,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.06727,310,0.147661,-0.241344,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.07733,310,0.14775,-0.241384,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.0874,310,0.147838,-0.241424,0.395328,3.116,-0.062,1.991,0.143741,-0.239858,0.395275,3.116,-0.059,1.993
4.09746,310,0.147927,-0.241465,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.10753,310,0.148015,-0.241506,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.11759,310,0.148104,-0.241546,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.12765,310,0.148192,-0.241587,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.13772,310,0.148281,-0.241627,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.14778,310,0.14837,-0.241667,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.15784,310,0.148458,-0.241708,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.1679,310,0.148547,-0.241748,0.395328,3.116,-0.062,1.991,0.144211,-0.240161,0.395267,3.116,-0.058,1.993
4.17797,310,0.148635,-0.241788,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.18804,310,0.148724,-0.241828,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.1981,310,0.148812,-0.241869,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.20818,310,0.148901,-0.24191,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.21825,310,0.14899,-0.241951,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.22832,310,0.149078,-0.241992,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.23839,310,0.149167,-0.242035,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.24846,310,0.149255,-0.242078,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.25852,310,0.149344,-0.24212,0.395328,3.116,-0.062,1.991,0.14487,-0.240522,0.395337,3.116,-0.057,1.992
4.26859,310,0.149432,-0.242164,0.395328,3.116,-0.062,1.991,0.145474,-0.240914,0.395307,3.116,-0.056,1.991
4.27866,310,0.149521,-0.242207,0.395328,3.116,-0.062,1.991,0.145474,-0.240914,0.395307,3.116,-0.056,1.991
4.28872,310,0.14961,-0.24225,0.395328,3.116,-0.062,1.991,0.145474,-0.240914,0.395307,3.116,-0.056,1.991
4.29878,310,0.149698,-0.242292,0.395328,3.116,-0.062,1.991,0.145474,-0.240914,0.395307,3.116,-0.056,1.991
4.30886,310,0.149787,-0.242334,0.395328,3.116,-0.062,1.991,0.145474,-0.240914,0.395307,3.116,-0.056,1.991
4.31893,310,0.149875,-0.242374,0.395328,3.116,-0.062,1.991,0.145474,-0.240914,0.395307,3.116,-0.056,1.991
4.329,288,0.149958,-0.24241,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.33907,288,0.15004,-0.242446,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.34914,258,0.150114,-0.242476,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.35919,223,0.150177,-0.2425,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.36925,223,0.150241,-0.242524,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.37932,181,0.150293,-0.24254,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.38938,138,0.150332,-0.242549,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.39944,138,0.150372,-0.242558,0.395328,3.116,-0.062,1.991,0.145984,-0.241165,0.39521,3.116,-0.056,1.991
4.40951,89,0.150397,-0.242562,0.395328,3.116,-0.062,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.41957,89,0.150422,-0.242566,0.395328,3.116,-0.062,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.42964,38,0.146519,-0.241403,0.39517,3.116,-0.056,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.4397,9,0.146511,-0.241403,0.39517,3.116,-0.056,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.44977,9,0.146511,-0.241403,0.39517,3.116,-0.056,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.45983,0,0.146508,-0.241403,0.39517,3.116,-0.056,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.46988,0,0.146508,-0.241403,0.39517,3.116,-0.056,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.47995,0,0.146508,-0.241403,0.39517,3.116,-0.056,1.991,0.146508,-0.241403,0.39517,3.116,-0.056,1.991
4.49001,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.50008,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.51014,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.52019,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.53026,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.54034,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.55041,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.56048,0,0.147112,-0.241629,0.395172,3.116,-0.057,1.991,0.147112,-0.241629,0.395172,3.116,-0.057,1.991
4.57054,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.58061,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.59069,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.60073,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.61079,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.62085,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.63091,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.64096,0,0.146367,-0.241012,0.395448,3.116,-0.057,1.99,0.146367,-0.241012,0.395448,3.116,-0.057,1.99
4.65102,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.66107,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.67113,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.68119,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.69126,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.70134,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.71141,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.72148,0,0.146531,-0.240888,0.395496,3.115,-0.057,1.991,0.146531,-0.240888,0.395496,3.115,-0.057,1.991
4.73155,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.74161,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.75168,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.76174,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.7718,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.78186,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.792,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.80207,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.81214,0,0.146387,-0.240767,0.395623,3.115,-0.056,1.99,0.146387,-0.240767,0.395623,3.115,-0.056,1.99
4.8222,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.83227,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.84234,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.8524,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.86247,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.87255,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.88265,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.89277,0,0.146429,-0.240733,0.395592,3.115,-0.057,1.991,0.146429,-0.240733,0.395592,3.115,-0.057,1.991
4.90283,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.91289,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.92295,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.93301,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.94307,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.95313,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.96318,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.97324,0,0.146348,-0.240761,0.395673,3.115,-0.056,1.99,0.146348,-0.240761,0.395673,3.115,-0.056,1.99
4.98329,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
4.99334,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.0034,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.01345,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.02351,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.03356,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.04361,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.05367,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.06372,0,0.146464,-0.240724,0.395647,3.115,-0.056,1.991,0.146464,-0.240724,0.395647,3.115,-0.056,1.991
5.07378,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.08384,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.09391,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.10398,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.11404,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.1241,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.13416,0,0.14651,-0.240686,0.39562,3.114,-0.056,1.991,0.14651,-0.240686,0.39562,3.114,-0.056,1.991
5.14422,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.15428,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.16434,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.17441,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.18446,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.19451,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.20457,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
5.21462,0,0.146565,-0.240589,0.395639,3.114,-0.056,1.991,0.146565,-0.240589,0.395639,3.114,-0.056,1.991
