t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
4.35463,86,0.131777,-0.242621,0.341016,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.3647,86,0.131777,-0.242621,0.341066,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.37478,85,0.131777,-0.242621,0.341114,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.38485,85,0.131777,-0.242621,0.341163,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.39492,83,0.131777,-0.242621,0.34121,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.40499,83,0.131777,-0.242621,0.341258,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.41505,82,0.131777,-0.242621,0.341304,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.42512,76,0.131777,-0.242621,0.341348,3.114,-0.069,1.98684,0.131767,-0.242642,0.343443,3.114,-0.068,1.984
4.43519,76,0.131777,-0.242621,0.341391,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
4.44526,72,0.131777,-0.242621,0.341432,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
4.45532,67,0.131777,-0.242621,0.341471,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
4.46539,67,0.131777,-0.242621,0.341509,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
4.47545,60,0.131777,-0.242621,0.341543,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
4.48552,49,0.131777,-0.242621,0.341571,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
4.49555,49,0.131777,-0.242621,0.341599,3.114,-0.069,1.98684,0.131714,-0.242646,0.342926,3.114,-0.068,1.983
