t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
1.49629,59,0.1313,-0.237448,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.50636,70,0.131296,-0.237428,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.51642,70,0.131292,-0.237408,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.5265,79,0.131286,-0.237386,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.53658,84,0.131277,-0.237362,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.54666,84,0.131269,-0.237338,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.55673,92,0.131259,-0.237311,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.5668,92,0.131249,-0.237285,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.57687,97,0.131238,-0.237257,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.58693,108,0.131226,-0.237226,0.35249,3.114,-0.065,1.985,0.131287,-0.23748,0.352495,3.114,-0.065,1.984
1.597,108,0.131214,-0.237196,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.60706,112,0.131202,-0.237164,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.61712,118,0.13119,-0.23713,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.62719,118,0.131177,-0.237096,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.63725,126,0.131164,-0.23706,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.6473,126,0.13115,-0.237024,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.65736,136,0.131137,-0.236985,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.66741,144,0.131123,-0.236944,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.67747,144,0.13111,-0.236903,0.35249,3.114,-0.065,1.985,0.131297,-0.237467,0.352502,3.114,-0.065,1.984
1.68752,153,0.131096,-0.236859,0.35249,3.114,-0.065,1.985,0.131269,-0.237232,0.352557,3.114,-0.065,1.985
1.69758,154,0.131083,-0.236815,0.35249,3.114,-0.065,1.985,0.131269,-0.237232,0.352557,3.114,-0.065,1.985
1.70763,154,0.13107,-0.236771,0.35249,3.114,-0.065,1.985,0.131269,-0.237232,0.352557,3.114,-0.065,1.985
1.71769,158,0.131057,-0.236726,0.35249,3.114,-0.065,1.985,0.131269,-0.237232,0.352557,3.114,-0.065,1.985
1.72774,158,0.131043,-0.236681,0.35249,3.114,-0.065,1.985,0.131269,-0.237232,0.352557,3.114,-0.065,1.985
1.7378,164,0.131029,-0.236634,0.35249,3.114,-0.065,1.985,0.131269,-0.237232,0.352557,3.114,-0.065,1.985
1.74785,171,0.131015,-0.236585,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.7579,171,0.131001,-0.236536,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.76796,172,0.130988,-0.236487,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.77801,175,0.130977,-0.236437,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.78807,175,0.130966,-0.236387,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.79812,176,0.130956,-0.236337,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.80818,176,0.130947,-0.236287,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.81823,182,0.130937,-0.236235,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.82829,188,0.130925,-0.236181,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.83835,188,0.130913,-0.236127,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.84841,191,0.1309,-0.236073,0.35249,3.114,-0.065,1.985,0.131141,-0.236863,0.352556,3.113,-0.066,1.985
1.85851,191,0.130886,-0.236018,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.86857,191,0.130873,-0.235964,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.87863,188,0.130861,-0.23591,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.88869,185,0.13085,-0.235857,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.89874,185,0.130839,-0.235804,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.9088,185,0.130828,-0.235751,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.91886,185,0.130816,-0.235698,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.92892,184,0.130805,-0.235646,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.93897,182,0.130794,-0.235594,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.94903,182,0.130783,-0.235542,0.35249,3.114,-0.065,1.985,0.130928,-0.236386,0.352581,3.113,-0.066,1.985
1.95908,182,0.130772,-0.23549,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
1.96914,181,0.130762,-0.235438,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
1.9792,181,0.130752,-0.235386,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
1.98925,180,0.130741,-0.235335,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
1.99931,180,0.13073,-0.235284,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.00936,176,0.13072,-0.235233,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.01942,170,0.13071,-0.235185,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.02948,170,0.130699,-0.235136,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.03953,162,0.130689,-0.23509,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.04959,154,0.130679,-0.235046,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.05965,154,0.130669,-0.235002,0.35249,3.114,-0.065,1.985,0.130785,-0.235689,0.352608,3.113,-0.067,1.985
2.0697,141,0.13066,-0.234962,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.07976,141,0.13065,-0.234921,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.08982,120,0.130641,-0.234887,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.09988,93,0.130635,-0.23486,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.10994,93,0.130629,-0.234834,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.11999,68,0.130625,-0.234814,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.13005,51,0.130623,-0.2348,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
2.14011,51,0.130621,-0.234785,0.35249,3.114,-0.065,1.985,0.130663,-0.235176,0.352622,3.114,-0.066,1.985
3.54292,51,0.130621,-0.2348,0.352487,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.553,61,0.130621,-0.234817,0.352483,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.56306,67,0.130621,-0.234836,0.352478,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.57313,67,0.130621,-0.234856,0.352473,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.5832,73,0.130621,-0.234876,0.352467,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.59327,83,0.130621,-0.2349,0.352461,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.60333,83,0.130621,-0.234924,0.352456,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.61338,98,0.130622,-0.234952,0.352449,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.62344,98,0.130624,-0.23498,0.352443,3.114,-0.065,1.985,0.130624,-0.234795,0.35245,3.114,-0.064,1.984
3.6335,111,0.130626,-0.235012,0.352436,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.64356,123,0.130629,-0.235047,0.352429,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.65361,123,0.130633,-0.235082,0.352421,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.66367,126,0.130636,-0.235118,0.352414,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.67372,127,0.13064,-0.235154,0.352406,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.68378,127,0.130644,-0.23519,0.352399,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.69383,126,0.130648,-0.235226,0.352391,3.114,-0.065,1.985,0.130636,-0.2348,0.35246,3.114,-0.064,1.984
3.70389,126,0.130652,-0.235262,0.352383,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.71394,124,0.130656,-0.235298,0.352376,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.724,124,0.130661,-0.235333,0.352369,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.73405,124,0.130666,-0.235369,0.352362,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.74411,129,0.130672,-0.235406,0.352356,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.75416,134,0.13068,-0.235444,0.35235,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.76421,134,0.130688,-0.235482,0.352344,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.77427,138,0.130697,-0.235522,0.352338,3.114,-0.065,1.985,0.130645,-0.234882,0.352448,3.114,-0.064,1.984
3.78432,142,0.130706,-0.235562,0.352331,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.79438,142,0.130714,-0.235603,0.352324,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.80443,144,0.130723,-0.235644,0.352317,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.81449,144,0.130732,-0.235685,0.35231,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.82454,146,0.13074,-0.235727,0.352303,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.8346,147,0.130748,-0.235769,0.352297,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.84465,147,0.130755,-0.235811,0.35229,3.114,-0.065,1.985,0.130654,-0.235165,0.352336,3.114,-0.064,1.984
3.85471,151,0.130762,-0.235854,0.352283,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.86476,152,0.130768,-0.235897,0.352277,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.87482,152,0.130774,-0.235941,0.352271,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.88487,152,0.130779,-0.235984,0.352266,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.89493,152,0.130784,-0.236028,0.352262,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.90499,147,0.130789,-0.23607,0.352258,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.91505,147,0.130794,-0.236112,0.352255,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.9251,147,0.130799,-0.236154,0.352251,3.114,-0.065,1.985,0.130651,-0.235473,0.352324,3.115,-0.063,1.983
3.93516,147,0.130804,-0.236196,0.352248,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
3.94521,146,0.13081,-0.236237,0.352245,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
3.95527,146,0.130815,-0.236279,0.352243,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
3.96532,143,0.13082,-0.23632,0.35224,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
3.97538,143,0.130825,-0.236361,0.352238,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
3.98543,137,0.13083,-0.2364,0.352236,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
3.99548,129,0.130833,-0.236437,0.352236,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
4.00554,129,0.130836,-0.236474,0.352236,3.114,-0.065,1.985,0.130704,-0.235869,0.352203,3.115,-0.063,1.983
4.01559,114,0.130836,-0.236506,0.352236,3.114,-0.065,1.985,0.130733,-0.236314,0.352192,3.116,-0.063,1.982
4.02564,97,0.130836,-0.236534,0.352236,3.114,-0.065,1.985,0.130733,-0.236314,0.352192,3.116,-0.063,1.982
4.0357,97,0.130836,-0.236562,0.352236,3.114,-0.065,1.985,0.130733,-0.236314,0.352192,3.116,-0.063,1.982
4.04575,65,0.130836,-0.23658,0.352236,3.114,-0.065,1.985,0.130733,-0.236314,0.352192,3.116,-0.063,1.982
4.05581,65,0.130836,-0.236599,0.352236,3.114,-0.065,1.985,0.130733,-0.236314,0.352192,3.116,-0.063,1.982
4.37311,66,0.130836,-0.236599,0.352217,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.38318,66,0.130836,-0.236599,0.352199,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.39324,80,0.130836,-0.236599,0.352176,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.40329,93,0.130836,-0.236599,0.352149,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.41335,93,0.130836,-0.236599,0.352123,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.4234,105,0.130836,-0.236599,0.352093,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.43345,114,0.130836,-0.236599,0.35206,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.44351,114,0.130836,-0.236599,0.352027,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.45356,123,0.130836,-0.236599,0.351992,3.114,-0.065,1.985,0.130797,-0.236814,0.352178,3.115,-0.062,1.982
4.46361,123,0.130836,-0.236599,0.351957,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.47365,132,0.130836,-0.236599,0.351919,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.4837,141,0.130836,-0.236599,0.351879,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.49375,141,0.130836,-0.236599,0.351839,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.50381,149,0.130836,-0.236599,0.351796,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.51386,154,0.130836,-0.236599,0.351752,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.52391,154,0.130836,-0.236599,0.351708,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.53396,157,0.130836,-0.236599,0.351663,3.114,-0.065,1.985,0.130835,-0.236798,0.352189,3.114,-0.062,1.983
4.54402,157,0.130836,-0.236599,0.351619,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.55407,162,0.130836,-0.236599,0.351572,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.56412,167,0.130836,-0.236599,0.351525,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.57418,167,0.130836,-0.236599,0.351477,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.58423,176,0.130836,-0.236599,0.351427,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.59428,180,0.130836,-0.236599,0.351375,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.60433,180,0.130836,-0.236599,0.351324,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.61439,183,0.130836,-0.236599,0.351271,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.62444,183,0.130836,-0.236599,0.351219,3.114,-0.065,1.985,0.130827,-0.236749,0.35208,3.114,-0.063,1.983
4.63449,189,0.130836,-0.236599,0.351165,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.64455,192,0.130836,-0.236599,0.35111,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.6546,192,0.130836,-0.236599,0.351055,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.66464,194,0.130836,-0.236599,0.351,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.6747,194,0.130836,-0.236599,0.350945,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.68475,194,0.130836,-0.236599,0.350889,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.6948,196,0.130836,-0.236599,0.350833,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.70486,196,0.130836,-0.236599,0.350777,3.114,-0.065,1.985,0.13078,-0.236564,0.351805,3.114,-0.064,1.983
4.71491,197,0.130836,-0.236599,0.350721,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.72496,198,0.130836,-0.236599,0.350664,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.73501,198,0.130836,-0.236599,0.350608,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.74507,200,0.130836,-0.236599,0.350551,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.75512,203,0.130836,-0.236599,0.350493,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.76517,203,0.130836,-0.236599,0.350435,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.77522,205,0.130836,-0.236599,0.350376,3.114,-0.065,1.985,0.130779,-0.236492,0.351334,3.114,-0.065,1.983
4.78528,205,0.130836,-0.236599,0.350317,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.79533,205,0.130836,-0.236599,0.350259,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.80538,205,0.130836,-0.236599,0.3502,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.81544,205,0.130836,-0.236599,0.350142,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.82549,205,0.130836,-0.236599,0.350083,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.83554,206,0.130836,-0.236599,0.350024,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.84559,206,0.130836,-0.236599,0.349965,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.85564,208,0.130836,-0.236599,0.349906,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.8657,211,0.130836,-0.236599,0.349846,3.114,-0.065,1.985,0.130773,-0.236575,0.35089,3.114,-0.064,1.983
4.87575,211,0.130836,-0.236599,0.349785,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.8858,212,0.130836,-0.236599,0.349725,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.89586,212,0.130836,-0.236599,0.349664,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.90591,212,0.130836,-0.236599,0.349604,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.91596,212,0.130836,-0.236599,0.349543,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.92601,212,0.130836,-0.236599,0.349483,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.93607,211,0.130836,-0.236599,0.349422,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.94612,211,0.130836,-0.236599,0.349362,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.95618,211,0.130836,-0.236599,0.349302,3.114,-0.065,1.985,0.130783,-0.236544,0.35036,3.114,-0.065,1.983
4.96623,213,0.130836,-0.236599,0.349241,3.114,-0.065,1.985,0.130799,-0.23657,0.349916,3.114,-0.064,1.984
4.97628,213,0.130836,-0.236599,0.34918,3.114,-0.065,1.985,0.130799,-0.23657,0.349916,3.114,-0.064,1.984
4.98634,214,0.130836,-0.236599,0.349119,3.114,-0.065,1.985,0.130799,-0.23657,0.349916,3.114,-0.064,1.984
4.9964,216,0.130836,-0.236599,0.349057,3.114,-0.065,1.985,0.130799,-0.23657,0.349916,3.114,-0.064,1.984
5.00645,216,0.130836,-0.236599,0.348995,3.114,-0.065,1.985,0.130799,-0.23657,0.349916,3.114,-0.064,1.984
5.01651,216,0.130836,-0.236599,0.348934,3.114,-0.065,1.985,0.130799,-0.23657,0.349916,3.114,-0.064,1.984
5.02657,217,0.130836,-0.236599,0.348872,3.114,-0.065,1.985,0.13085,-0.236656,0.349482,3.114,-0.064,1.984
5.03662,217,0.130836,-0.236599,0.34881,3.114,-0.065,1.985,0.13085,-0.236656,0.349482,3.114,-0.064,1.984
5.04665,217,0.130836,-0.236599,0.348748,3.114,-0.065,1.985,0.13085,-0.236656,0.349482,3.114,-0.064,1.984
5.05671,217,0.130836,-0.236599,0.348686,3.114,-0.065,1.985,0.13085,-0.236656,0.349482,3.114,-0.064,1.984
5.06677,217,0.130836,-0.236599,0.348624,3.114,-0.065,1.985,0.13085,-0.236656,0.349482,3.114,-0.064,1.984
5.07682,217,0.130836,-0.236599,0.348562,3.114,-0.065,1.985,0.13085,-0.236656,0.349482,3.114,-0.064,1.984
5.08688,217,0.130836,-0.236599,0.3485,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.09694,219,0.130836,-0.236599,0.348437,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.107,221,0.130836,-0.236599,0.348374,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.11706,221,0.130836,-0.236599,0.348311,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.12711,222,0.130836,-0.236599,0.348247,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.13717,222,0.130836,-0.236599,0.348184,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.14723,222,0.130836,-0.236599,0.348121,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.15729,222,0.130836,-0.236599,0.348057,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.16736,222,0.130836,-0.236599,0.347994,3.114,-0.065,1.985,0.130827,-0.236608,0.348977,3.114,-0.064,1.984
5.17743,221,0.130836,-0.236599,0.347931,3.114,-0.065,1.985,0.130793,-0.236599,0.348436,3.114,-0.064,1.984
5.1875,221,0.130836,-0.236599,0.347867,3.114,-0.065,1.985,0.130793,-0.236599,0.348436,3.114,-0.064,1.984
5.19756,221,0.130836,-0.236599,0.347804,3.114,-0.065,1.985,0.130793,-0.236599,0.348436,3.114,-0.064,1.984
5.20762,221,0.130836,-0.236599,0.347741,3.114,-0.065,1.985,0.130793,-0.236599,0.348436,3.114,-0.064,1.984
5.21766,222,0.130836,-0.236599,0.347678,3.114,-0.065,1.985,0.130793,-0.236599,0.348436,3.114,-0.064,1.984
5.22772,222,0.130836,-0.236599,0.347614,3.114,-0.065,1.985,0.130793,-0.236599,0.348436,3.114,-0.064,1.984
5.23779,222,0.130836,-0.236599,0.347551,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.24786,222,0.130836,-0.236599,0.347487,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.25791,221,0.130836,-0.236599,0.347424,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.26797,219,0.130836,-0.236599,0.347362,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.27803,219,0.130836,-0.236599,0.347299,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.28809,219,0.130836,-0.236599,0.347237,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.29815,219,0.130836,-0.236599,0.347174,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.30821,219,0.130836,-0.236599,0.347111,3.114,-0.065,1.985,0.130781,-0.236621,0.347981,3.114,-0.064,1.983
5.31827,216,0.130836,-0.236599,0.34705,3.114,-0.065,1.985,0.130779,-0.236627,0.347376,3.114,-0.064,1.984
5.32832,216,0.130836,-0.236599,0.346988,3.114,-0.065,1.985,0.130779,-0.236627,0.347376,3.114,-0.064,1.984
5.33837,214,0.130836,-0.236599,0.346927,3.114,-0.065,1.985,0.130779,-0.236627,0.347376,3.114,-0.064,1.984
