t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
13.23579,214,0.145004,-0.244122,0.400674,3.109,-0.043,1.805269,0.145437,-0.243788,0.40061,3.109,-0.041,1.801
13.24585,217,0.144942,-0.244161,0.400674,3.109,-0.043,1.805269,0.145309,-0.243867,0.400602,3.109,-0.041,1.801
13.25591,217,0.14488,-0.244199,0.400674,3.109,-0.043,1.805269,0.145309,-0.243867,0.400602,3.109,-0.041,1.801
13.26597,218,0.144818,-0.244238,0.400674,3.109,-0.043,1.805269,0.145205,-0.243944,0.400613,3.109,-0.041,1.801
13.27603,219,0.144755,-0.244276,0.400674,3.109,-0.043,1.805269,0.145205,-0.243944,0.400613,3.109,-0.041,1.801
13.28609,219,0.144693,-0.244314,0.400674,3.109,-0.043,1.805269,0.145083,-0.244019,0.400606,3.109,-0.041,1.802
13.29615,221,0.144629,-0.244353,0.400674,3.109,-0.043,1.805269,0.145033,-0.244058,0.400612,3.109,-0.041,1.802
13.30617,221,0.144566,-0.244391,0.400674,3.109,-0.043,1.805269,0.145033,-0.244058,0.400612,3.109,-0.041,1.802
13.31624,222,0.144503,-0.244429,0.400674,3.109,-0.043,1.805269,0.144912,-0.244126,0.400623,3.109,-0.041,1.802
13.3263,223,0.144439,-0.244467,0.400674,3.109,-0.043,1.805269,0.144912,-0.244126,0.400623,3.109,-0.041,1.802
13.33638,223,0.144375,-0.244505,0.400674,3.109,-0.043,1.805269,0.14472,-0.24427,0.40061,3.109,-0.041,1.802
13.34645,224,0.144311,-0.244542,0.400674,3.109,-0.043,1.805269,0.14472,-0.24427,0.40061,3.109,-0.041,1.802
13.35652,225,0.144247,-0.244579,0.400674,3.109,-0.043,1.805269,0.144691,-0.244285,0.400608,3.109,-0.041,1.802
13.3666,225,0.144183,-0.244617,0.400674,3.109,-0.043,1.805269,0.144691,-0.244285,0.400608,3.109,-0.041,1.802
13.37667,227,0.144118,-0.244654,0.400674,3.109,-0.043,1.805269,0.144521,-0.244408,0.400597,3.109,-0.041,1.802
13.38674,228,0.144053,-0.24469,0.400674,3.109,-0.043,1.805269,0.144453,-0.244452,0.400608,3.109,-0.04,1.802
13.39681,228,0.143988,-0.244726,0.400674,3.109,-0.043,1.805269,0.144453,-0.244452,0.400608,3.109,-0.04,1.802
13.40687,230,0.143922,-0.244762,0.400674,3.109,-0.043,1.805269,0.144343,-0.244525,0.400595,3.109,-0.04,1.802
13.41695,230,0.143856,-0.244797,0.400674,3.109,-0.043,1.805269,0.144343,-0.244525,0.400595,3.109,-0.04,1.802
13.42702,230,0.143791,-0.244832,0.400674,3.109,-0.043,1.805269,0.14422,-0.244619,0.400579,3.109,-0.04,1.802
13.43708,229,0.143725,-0.244865,0.400674,3.109,-0.043,1.805269,0.144185,-0.244646,0.400584,3.109,-0.04,1.802
13.44714,229,0.14366,-0.244899,0.400674,3.109,-0.043,1.805269,0.144185,-0.244646,0.400584,3.109,-0.04,1.802
13.45716,220,0.143597,-0.244929,0.400674,3.109,-0.043,1.805269,0.144092,-0.244707,0.400593,3.109,-0.04,1.802
13.46722,201,0.143539,-0.244955,0.400674,3.109,-0.043,1.805269,0.143905,-0.244827,0.400586,3.109,-0.04,1.802
13.47729,201,0.143482,-0.24498,0.400674,3.109,-0.043,1.805269,0.143851,-0.24486,0.400584,3.109,-0.04,1.802
13.48735,171,0.143433,-0.245,0.400674,3.109,-0.043,1.805269,0.143793,-0.244909,0.400576,3.109,-0.04,1.802
13.49741,171,0.143384,-0.245019,0.400674,3.109,-0.043,1.805269,0.143793,-0.244909,0.400576,3.109,-0.04,1.802
13.50748,133,0.143346,-0.245031,0.400674,3.109,-0.043,1.805269,0.143671,-0.244984,0.400571,3.109,-0.04,1.803
13.51761,94,0.143319,-0.245037,0.400674,3.109,-0.043,1.805269,0.143671,-0.244984,0.400571,3.109,-0.04,1.803
13.52769,94,0.143293,-0.245042,0.400674,3.109,-0.043,1.805269,0.14364,-0.245006,0.400564,3.109,-0.04,1.803
13.53775,68,0.143273,-0.245042,0.400674,3.109,-0.043,1.805269,0.143573,-0.245048,0.400563,3.109,-0.04,1.803
