t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
1.88733,305,0.130215,-0.242868,0.35976,3.114,-0.074,1.962469,0.131432,-0.24303,0.351066,3.114,-0.073,1.97
1.90741,303,0.130189,-0.242868,0.360107,3.114,-0.074,1.962274,0.131432,-0.24303,0.351066,3.114,-0.073,1.97
1.92748,301,0.130164,-0.242868,0.360451,3.114,-0.074,1.962103,0.131432,-0.24303,0.351066,3.114,-0.073,1.97
1.94754,296,0.130135,-0.242868,0.360789,3.114,-0.074,1.961943,0.131432,-0.24303,0.351066,3.114,-0.073,1.97
1.96761,294,0.130111,-0.242868,0.361125,3.114,-0.074,1.961783,0.131112,-0.243052,0.352488,3.114,-0.073,1.969
1.98768,293,0.130087,-0.242868,0.36146,3.114,-0.074,1.9616,0.131112,-0.243052,0.352488,3.114,-0.073,1.969
2.00776,293,0.130065,-0.242868,0.361795,3.114,-0.074,1.961417,0.130967,-0.242973,0.353393,3.114,-0.073,1.968
2.02789,291,0.130047,-0.242868,0.362127,3.114,-0.074,1.961246,0.130967,-0.242973,0.353393,3.114,-0.073,1.968
2.04801,287,0.130032,-0.242868,0.362455,3.114,-0.074,1.961074,0.130967,-0.242973,0.353393,3.114,-0.073,1.968
2.06814,282,0.13002,-0.242868,0.362777,3.114,-0.074,1.960914,0.130967,-0.242973,0.353393,3.114,-0.073,1.968
2.08821,278,0.130009,-0.242868,0.363095,3.114,-0.074,1.960766,0.130828,-0.243126,0.354745,3.114,-0.072,1.966
2.10828,271,0.129998,-0.242868,0.363405,3.114,-0.074,1.960629,0.130828,-0.243126,0.354745,3.114,-0.072,1.966
2.12835,248,0.129987,-0.242868,0.363688,3.114,-0.074,1.960537,0.130828,-0.243126,0.354745,3.114,-0.072,1.966
2.14842,227,0.129979,-0.242868,0.363948,3.114,-0.074,1.960514,0.130828,-0.243126,0.354745,3.114,-0.072,1.966
2.16849,186,0.129979,-0.242868,0.36416,3.114,-0.074,1.960514,0.130665,-0.243096,0.356031,3.114,-0.072,1.965
2.18857,142,0.129975,-0.242868,0.364323,3.114,-0.074,1.960514,0.130665,-0.243096,0.356031,3.114,-0.072,1.965
2.20864,96,0.129939,-0.242868,0.364357,3.114,-0.074,1.960503,0.130665,-0.243096,0.356031,3.114,-0.072,1.965
2.2288,72,0.129916,-0.242868,0.364364,3.114,-0.074,1.960503,0.130665,-0.243096,0.356031,3.114,-0.072,1.965
3.01166,84,0.129916,-0.242772,0.364364,3.114,-0.074,1.960503,0.130084,-0.242805,0.363234,3.114,-0.073,1.961
3.03179,104,0.129916,-0.242653,0.364364,3.114,-0.074,1.960503,0.130084,-0.242805,0.363234,3.114,-0.073,1.961
3.05186,127,0.1299,-0.242508,0.364364,3.114,-0.074,1.960503,0.130084,-0.242805,0.363234,3.114,-0.073,1.961
3.07199,175,0.129871,-0.242308,0.364364,3.114,-0.074,1.960503,0.130084,-0.242805,0.363234,3.114,-0.073,1.961
3.09212,193,0.129835,-0.242088,0.364364,3.114,-0.074,1.960503,0.130084,-0.242805,0.363234,3.114,-0.073,1.961
3.11224,214,0.129789,-0.241843,0.364364,3.114,-0.074,1.960503,0.130084,-0.242804,0.363417,3.114,-0.073,1.961
3.1323,236,0.129733,-0.241573,0.364364,3.114,-0.074,1.960503,0.130084,-0.242804,0.363417,3.114,-0.073,1.961
3.15236,239,0.129665,-0.2413,0.364364,3.114,-0.074,1.960503,0.130084,-0.242804,0.363417,3.114,-0.073,1.961
3.17241,239,0.129595,-0.241027,0.364364,3.114,-0.074,1.960503,0.130084,-0.242804,0.363417,3.114,-0.073,1.961
3.19247,239,0.12952,-0.240754,0.364364,3.114,-0.074,1.960503,0.130084,-0.242792,0.363531,3.114,-0.073,1.96
3.21253,239,0.129445,-0.240481,0.364364,3.114,-0.074,1.960503,0.130084,-0.242792,0.363531,3.114,-0.073,1.96
3.23258,242,0.129363,-0.240204,0.364364,3.114,-0.074,1.960503,0.130084,-0.242792,0.363531,3.114,-0.073,1.96
3.25263,244,0.129276,-0.239925,0.364364,3.114,-0.074,1.960503,0.130084,-0.242792,0.363531,3.114,-0.073,1.96
3.27269,246,0.129183,-0.239644,0.364364,3.114,-0.074,1.960503,0.130084,-0.242792,0.363531,3.114,-0.073,1.96
3.29275,247,0.129086,-0.239362,0.364364,3.114,-0.074,1.960503,0.13009,-0.242671,0.363662,3.113,-0.073,1.96
3.3128,251,0.128983,-0.239075,0.364364,3.114,-0.074,1.960503,0.13009,-0.242671,0.363662,3.113,-0.073,1.96
3.33286,252,0.128878,-0.238787,0.364364,3.114,-0.074,1.960503,0.13009,-0.242671,0.363662,3.113,-0.073,1.96
3.35291,254,0.128772,-0.238497,0.364364,3.114,-0.074,1.960503,0.13009,-0.242671,0.363662,3.113,-0.073,1.96
3.37296,256,0.128664,-0.238204,0.364364,3.114,-0.074,1.960503,0.130096,-0.242415,0.364064,3.113,-0.072,1.96
3.39302,257,0.128557,-0.23791,0.364364,3.114,-0.074,1.960503,0.130096,-0.242415,0.364064,3.113,-0.072,1.96
3.41311,258,0.128447,-0.237616,0.364364,3.114,-0.074,1.960503,0.130096,-0.242415,0.364064,3.113,-0.072,1.96
3.43313,260,0.128336,-0.237318,0.364364,3.114,-0.074,1.960503,0.130096,-0.242415,0.364064,3.113,-0.072,1.96
3.45319,260,0.128224,-0.237021,0.364364,3.114,-0.074,1.960503,0.130069,-0.241856,0.364117,3.112,-0.072,1.961
3.47324,260,0.128112,-0.236724,0.364364,3.114,-0.074,1.960503,0.130069,-0.241856,0.364117,3.112,-0.072,1.961
3.4933,260,0.128,-0.236427,0.364364,3.114,-0.074,1.960503,0.130069,-0.241856,0.364117,3.112,-0.072,1.961
3.51336,261,0.127888,-0.236129,0.364364,3.114,-0.074,1.960503,0.130069,-0.241856,0.364117,3.112,-0.072,1.961
