t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
8.66499,310,0.149263,-0.242182,0.398936,3.109,-0.045,1.986,0.145212,-0.242562,0.398864,3.109,-0.04,1.988
8.67505,310,0.149351,-0.242182,0.398936,3.109,-0.045,1.986,0.145212,-0.242562,0.398864,3.109,-0.04,1.988
8.6851,310,0.14944,-0.242182,0.398936,3.109,-0.045,1.986,0.145212,-0.242562,0.398864,3.109,-0.04,1.988
8.69514,310,0.149528,-0.242182,0.398936,3.109,-0.045,1.986,0.145212,-0.242562,0.398864,3.109,-0.04,1.988
8.7052,310,0.149617,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.71525,310,0.149706,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.7253,310,0.149794,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.73536,310,0.149883,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.74541,310,0.149971,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.75546,310,0.15006,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.76552,310,0.150148,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.77557,310,0.150237,-0.242182,0.398936,3.109,-0.045,1.986,0.145855,-0.24259,0.398878,3.109,-0.04,1.987
8.78562,310,0.150326,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.79567,310,0.150414,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.80573,310,0.150503,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.81578,310,0.150591,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.82583,310,0.15068,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.83589,310,0.150768,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.84594,310,0.150857,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.85599,310,0.150946,-0.242182,0.398936,3.109,-0.045,1.986,0.146406,-0.242668,0.398813,3.109,-0.04,1.987
8.86605,310,0.151034,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.8761,310,0.151123,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.88614,310,0.151211,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.89619,310,0.1513,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.90625,310,0.151388,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.9163,310,0.151477,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.92635,310,0.151566,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.9364,310,0.151654,-0.242182,0.398936,3.109,-0.045,1.986,0.146993,-0.242625,0.398894,3.109,-0.04,1.986
8.94646,310,0.151743,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
8.95651,310,0.151831,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
8.96656,310,0.15192,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
8.97662,310,0.152008,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
8.98667,310,0.152097,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
8.99672,310,0.152186,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
9.00677,310,0.152274,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
9.01683,310,0.152363,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
9.02688,310,0.152451,-0.242182,0.398936,3.109,-0.045,1.986,0.147683,-0.242567,0.398849,3.109,-0.04,1.987
9.03693,310,0.15254,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.04698,310,0.152628,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.05703,310,0.152717,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.06709,310,0.152806,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.07714,310,0.152894,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.08719,310,0.152983,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.09724,310,0.153071,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.1073,310,0.15316,-0.242182,0.398936,3.109,-0.045,1.986,0.148242,-0.242544,0.398857,3.109,-0.04,1.986
9.11735,310,0.153248,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.12741,310,0.153337,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.13747,310,0.153426,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.14752,310,0.153514,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.15758,310,0.153603,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.16763,310,0.153691,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.17769,310,0.15378,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.18774,305,0.153867,-0.242182,0.398936,3.109,-0.045,1.986,0.148987,-0.242515,0.398861,3.109,-0.041,1.986
9.19779,305,0.153954,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.20785,301,0.15404,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.2179,296,0.154125,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.22796,296,0.154209,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.23801,290,0.154292,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.24807,282,0.154373,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.25812,282,0.154453,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.26814,267,0.15453,-0.242182,0.398936,3.109,-0.045,1.986,0.14964,-0.24251,0.398895,3.109,-0.041,1.986
9.27819,267,0.154606,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.28825,254,0.154678,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.2983,244,0.154748,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.30835,244,0.154818,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.31841,228,0.154883,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.32846,212,0.154944,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.33852,212,0.155004,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.34857,203,0.155062,-0.242182,0.398936,3.109,-0.045,1.986,0.150307,-0.242514,0.398879,3.109,-0.041,1.986
9.35862,192,0.155117,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.36868,192,0.155172,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.37873,178,0.155223,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.38879,178,0.155274,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.39884,165,0.155321,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.40889,155,0.155365,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.41895,155,0.155409,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.429,149,0.155452,-0.242182,0.398936,3.109,-0.045,1.986,0.151012,-0.242398,0.398906,3.109,-0.041,1.986
9.43905,145,0.155493,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.44911,145,0.155535,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.45914,142,0.155575,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.46919,142,0.155616,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.47925,140,0.155656,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.4893,142,0.155696,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.49935,142,0.155737,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.50941,139,0.155777,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.51946,134,0.155815,-0.242182,0.398936,3.109,-0.045,1.986,0.151547,-0.242346,0.398872,3.109,-0.042,1.986
9.52951,134,0.155853,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.53956,129,0.15589,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.54962,129,0.155927,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.55967,126,0.155963,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.56972,124,0.155998,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.57978,124,0.156034,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.58983,122,0.156069,-0.242182,0.398936,3.109,-0.045,1.986,0.152272,-0.242268,0.398922,3.109,-0.042,1.986
9.59988,118,0.156102,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.60994,118,0.156136,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.61999,113,0.156168,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.63004,113,0.156201,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.6401,107,0.156231,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.65014,100,0.15626,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.66019,100,0.156288,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.67025,94,0.156315,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.6803,90,0.156341,-0.242182,0.398936,3.109,-0.045,1.986,0.152826,-0.242217,0.398832,3.109,-0.043,1.986
9.69035,90,0.156367,-0.242182,0.398936,3.109,-0.045,1.986,0.153384,-0.242225,0.398871,3.109,-0.043,1.986
9.70041,86,0.156391,-0.242182,0.398936,3.109,-0.045,1.986,0.153384,-0.242225,0.398871,3.109,-0.043,1.986
9.71046,80,0.156414,-0.242182,0.398936,3.109,-0.045,1.986,0.153384,-0.242225,0.398871,3.109,-0.043,1.986
9.72051,80,0.156437,-0.242182,0.398936,3.109,-0.045,1.986,0.153384,-0.242225,0.398871,3.109,-0.043,1.986
9.73057,74,0.156458,-0.242182,0.398936,3.109,-0.045,1.986,0.153384,-0.242225,0.398871,3.109,-0.043,1.986
9.74062,74,0.156479,-0.242182,0.398936,3.109,-0.045,1.986,0.153384,-0.242225,0.398871,3.109,-0.043,1.986
9.75067,64,0.156498,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.76073,60,0.156515,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.77078,60,0.156532,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.78084,60,0.156549,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.79089,61,0.156566,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.80094,61,0.156584,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.811,59,0.156601,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.82105,59,0.156618,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.8311,56,0.156634,-0.242182,0.398936,3.109,-0.045,1.986,0.153871,-0.242224,0.398852,3.109,-0.043,1.986
9.84114,55,0.156649,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.85119,55,0.156665,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.86125,53,0.15668,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.8713,50,0.156694,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.88135,50,0.156709,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.8914,48,0.156722,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.90146,48,0.156736,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.91151,43,0.156748,-0.242182,0.398936,3.109,-0.045,1.986,0.154364,-0.242218,0.398878,3.109,-0.043,1.986
9.92156,43,0.156761,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.93161,43,0.156773,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.94167,43,0.156785,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.95172,38,0.156796,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.96177,38,0.156807,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.97183,35,0.156817,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.98188,35,0.156827,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
9.99192,35,0.156837,-0.242182,0.398936,3.109,-0.045,1.986,0.154829,-0.242178,0.398868,3.108,-0.043,1.986
10.00197,32,0.156846,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.01202,32,0.156855,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.02207,29,0.156864,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.03213,32,0.156873,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.04214,32,0.156882,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.05219,37,0.156892,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.06224,37,0.156903,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.0723,45,0.156916,-0.242182,0.398936,3.109,-0.045,1.986,0.155208,-0.24218,0.398815,3.108,-0.043,1.986
10.08235,53,0.156931,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.0924,53,0.156946,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.10245,57,0.156962,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.11251,62,0.15698,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.12256,62,0.156998,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.13261,69,0.157018,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.14266,81,0.157041,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.15272,81,0.157064,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.16277,96,0.157091,-0.242182,0.398936,3.109,-0.045,1.986,0.155513,-0.242205,0.398842,3.108,-0.043,1.986
10.17282,96,0.157119,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.18288,112,0.157151,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.19293,129,0.157188,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.20298,129,0.157224,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.21304,142,0.157265,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.22309,149,0.157308,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.23314,149,0.15735,-0.242182,0.398936,3.109,-0.045,1.986,0.155793,-0.242176,0.398852,3.108,-0.043,1.986
10.24319,158,0.157395,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.25325,158,0.15744,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.2633,167,0.157488,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.27335,178,0.157539,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.2834,178,0.15759,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.29346,192,0.157645,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.30351,202,0.157702,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.31356,202,0.15776,-0.242182,0.398936,3.109,-0.045,1.986,0.155968,-0.242172,0.398841,3.108,-0.043,1.986
10.32361,208,0.15782,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.33367,208,0.157879,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.34372,211,0.157939,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.35377,217,0.158001,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.36383,217,0.158063,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.37388,227,0.158128,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.38393,239,0.158196,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.39399,239,0.158265,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.40404,245,0.158335,-0.242182,0.398936,3.109,-0.045,1.986,0.156208,-0.2422,0.398877,3.108,-0.042,1.986
10.41409,245,0.158405,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.42414,251,0.158476,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.4342,257,0.15855,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.44425,257,0.158623,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.4543,264,0.158699,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.46436,266,0.158775,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.47441,266,0.158851,-0.242182,0.398936,3.109,-0.045,1.986,0.156451,-0.242183,0.398876,3.108,-0.042,1.986
10.48446,271,0.158928,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.49451,276,0.159007,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.50457,276,0.159086,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.51462,284,0.159167,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.52468,284,0.159248,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.53473,288,0.15933,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.54479,293,0.159414,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.55484,293,0.159498,-0.242182,0.398936,3.109,-0.045,1.986,0.15671,-0.242215,0.398873,3.108,-0.042,1.986
10.5649,297,0.159583,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.57495,301,0.159669,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.58501,301,0.159755,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.59506,304,0.159842,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.60512,304,0.159928,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.61514,307,0.160016,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.6252,308,0.160104,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.63525,308,0.160192,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.6453,310,0.160281,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.65536,310,0.160369,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.66541,310,0.160458,-0.242182,0.398936,3.109,-0.045,1.986,0.157012,-0.242172,0.398847,3.108,-0.043,1.986
10.67547,310,0.160546,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.68552,310,0.160635,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.69558,310,0.160724,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.70563,310,0.160812,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.71569,310,0.160901,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.72574,310,0.160989,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.73579,310,0.161078,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.74585,310,0.161166,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.7559,310,0.161255,-0.242182,0.398936,3.109,-0.045,1.986,0.15732,-0.242122,0.39889,3.108,-0.043,1.986
10.76596,310,0.161344,-0.242182,0.398936,3.109,-0.045,1.986,0.157805,-0.242118,0.398932,3.108,-0.043,1.986
10.77601,310,0.161432,-0.242182,0.398936,3.109,-0.045,1.986,0.157805,-0.242118,0.398932,3.108,-0.043,1.986
10.78607,310,0.161521,-0.242182,0.398936,3.109,-0.045,1.986,0.157805,-0.242118,0.398932,3.108,-0.043,1.986
10.79612,310,0.161609,-0.242182,0.398936,3.109,-0.045,1.986,0.157805,-0.242118,0.398932,3.108,-0.043,1.986
10.80614,310,0.161698,-0.242182,0.398936,3.109,-0.045,1.986,0.157805,-0.242118,0.398932,3.108,-0.043,1.986
